"time","equity","fundingRate","annualized","inPosition","spot","mark"
"1762084800000","101016.35825176701","0.00003210113724818322","0.22131101055031682","True","111130.7","111130.7"
"1762088400000","101017.66801085061","0.00002608424972591865","0.23217248497394372","True","110703.5","110703.5"
"1762092000000","101017.771453513","0.0000020600920214883545","0.22087353791656558","True","110532.63","110532.63"
"1762095600000","101017.77148090438","5.45507441184918E-10","0.21072508724583827","True","110397.53","110397.53"
"1762099200000","101017.77148090438","0","0.1940434596135248","True","110098.27","110098.27"
"1762102800000","101017.77185390716","7.42846368477968E-09","0.1483004890123999","True","110090.21","110090.21"
"1762106400000","101017.78064278394","1.75033148850749E-07","0.0968610644243179","True","110162.53","110162.53"
"1762110000000","101017.80835880907","5.51973053541211E-07","0.06659697748567933","True","110321.25","110321.25"
"1762113600000","101017.8601350934","0.0000010311404192926225","0.03277614857812968","True","110162.83","110162.83"
"1762117200000","101017.97306802725","0.000002249093658083716","0.006672540964787075","True","110066.32","110066.32"
"1762120800000","101018.07330155693","0.000001996181169421214","0.006605001875573077","True","109993.8","109993.8"
"1762124400000","101018.08094544415","1.52230334414235E-07","0.006763636278827204","True","109879.33","109879.33"
"1762128000000","101018.3798017526","0.00000595181410029006","0.013275524113970306","True","110544.47","110544.47"
"1762131600000","101018.55440153819","0.000003477207729509241","0.01705831481910647","True","109758.05","109758.05"
"1762135200000","101018.55716355621","5.50064271470122E-08","0.016938187497185744","True","109671.3","109671.3"
"1762138800000","101018.55716355621","0","0.016357310387241343","True","109030.92","109030.92"
"1762142400000","101018.55716355621","0","0.015206344097734189","True","107943.62","107943.62"
"1762146000000","101018.54409403086","-2.60283564508661E-07","0.012441807103935115","True","107877.73","107877.73"
"1762149600000","101018.54409403086","0","0.010249231303871995","True","107591.05","107591.05"
"1762153200000","101018.54409403086","0","0.010072046239460892","True","107471.36","107471.36"
"1762156800000","101018.57458282942","6.07193678087903E-07","0.0042602174009263504","True","107460.5","107460.5"
"1762160400000","101018.5957943043","4.22432961075223E-07","0.0009219084846847019","True","107565.32","107565.32"
"1762164000000","101018.63047280381","6.90632844367287E-07","0.0016320445541034734","True","107191.54","107191.54"
"1762167600000","101018.7471474287","0.000002323610571162221","0.004210528953876246","True","106937.76","106937.76"
"1762171200000","101018.79315294352","9.16213792514648E-07","0.0051812306159431","True","107783.51","107783.51"
"1762174800000","101018.8296285386","7.2642254842694E-07","0.006259032489730431","True","107746.81","107746.81"
"1762178400000","101018.84599527661","3.2594855556972E-07","0.0065987971148391686","True","107895.17","107895.17"
"1762182000000","101018.8869771656","8.16166759292155E-07","0.00748164841841412","True","108034.27","108034.27"
"1762185600000","101018.88566146488","-2.62025791272967E-08","0.006787543063085682","True","105722.36","105722.36"
"1762189200000","101018.88255199509","-6.19260347375112E-08","0.00626215747375632","True","106655.12","106655.12"
"1762192800000","101018.88255199509","0","0.005486781941863049","True","107448.7","107448.7"
"1762196400000","101018.88255199509","0","0.002935462056684672","True","106942.36","106942.36"
"1762200000000","101018.8862987095","7.46169547458733E-08","0.002029837628428101","True","107055.6","107055.6"
"1762203600000","101018.8862987095","0","0.0012339846262850217","True","106629.91","106629.91"
"1762207200000","101018.89372377022","1.47872338005851E-07","0.00104212016412227","True","106866.28","106866.28"
"1762210800000","101018.89372377022","0","0.00014860890474697411","True","106454.48","106454.48"
"1762214400000","101018.89372377022","0","0.0001735065316599556","True","106559.74","106559.74"
"1762218000000","101018.89372377022","0","0.0002434446019205858","True","106441.36","106441.36"
"1762221600000","101018.89372377022","0","0.0002452559801947103","True","107028.09","107028.09"
"1762225200000","101018.89372377022","0","0.00024410023877567227","True","106466.91","106466.91"
"1762228800000","101018.89372377022","0","0.00016256663112758856","True","107131.41","107131.41"
"1762232400000","101018.89372377022","0","0.00016192021011640647","True","106722.15","106722.15"
"1762236000000","101018.58569162365","-0.000006134553701695429","-0.00672640817532874","True","104203.07","104203.07"
"1762239600000","100988.07515871026","-0.000007626524410318118","-0.015231965309387935","False","104731.97","104731.97"
"1762243200000","100988.07515871026","-0.00002322992863583642","-0.04112771776484868","False","104446.2","104446.2"
"1762246800000","100988.07515871026","-0.000008278771633798813","-0.05032044983710414","False","104005.85","104005.85"
"1762250400000","100988.07515871026","-1.31950521079642E-07","-0.05074651242353281","False","103814.31","103814.31"
"1762254000000","100988.07515871026","-1.44915191228368E-07","-0.0506431701007695","False","103783.35","103783.35"
"1762257600000","100988.07515871026","0","-0.050959253159176675","False","104550.03","104550.03"
"1762261200000","100988.07515871026","3.39756659617558E-07","-0.050384817372968294","False","103915.38","103915.38"
"1762264800000","100988.07515871026","0","-0.04263674960278099","False","103875.29","103875.29"
"1762268400000","100988.07515871026","1.17696675520243E-07","-0.034329787428462454","False","104473.11","104473.11"
"1762272000000","100988.07515871026","0","-0.008868750230320013","False","103157.08","103157.08"
"1762275600000","100988.07515871026","-2.68747294267867E-07","-0.00010102335479043233","False","102202.48","102202.48"
"1762279200000","100988.07515871026","-6.23593440391121E-07","-0.0006502213455061729","False","101052.01","101052.01"
"1762282800000","100988.07515871026","-0.0000015539086883200404","-0.002238913378311899","False","101312.18","101312.18"
"1762286400000","100988.07515871026","0","-0.002255452930262035","False","100460.83","100460.83"
"1762290000000","100988.07515871026","-1.53373503344627E-09","-0.0026132740334105287","False","100696.75","100696.75"
"1762293600000","100988.07515871026","7.83480925704816E-07","-0.0017272738513156906","False","100263.26","100263.26"
"1762297200000","100988.07515871026","2.01620568007392E-07","-0.0016367897861821097","False","101246.57","101246.57"
"1762300800000","100988.07515871026","0","-0.0016161714235976205","False","101478.3","101478.3"
"1762304400000","100988.07515871026","-0.0000010108520675415901","-0.0024244426050869326","False","100549.65","100549.65"
"1762308000000","100988.07515871026","-4.59486848994395E-07","-0.0022276547537280213","False","100708.45","100708.45"
"1762311600000","100988.07515871026","-2.81854405970752E-10","-0.0005277897893194381","False","101676.12","101676.12"
"1762315200000","100988.07515871026","0","-0.0005233546479856213","False","102130.05","102130.05"
"1762318800000","100988.07515871026","0","-0.0005229002986901478","False","101979.81","101979.81"
"1762322400000","100988.07515871026","0","-0.001374867647443775","False","101808.39","101808.39"
"1762326000000","100988.07515871026","0","-0.0016112910811029951","False","102105.92","102105.92"
"1762329600000","100988.07515871026","1.76801335270016E-07","-0.0014225714879147167","False","102008.91","102008.91"
"1762333200000","100988.07515871026","6.10839002995582E-07","0.00034650085354501794","False","101702.47","101702.47"
"1762336800000","100988.07515871026","0.000005035027586260095","0.006310449558585112","False","101984.39","101984.39"
"1762340400000","100988.07515871026","9.14616995343773E-07","0.007369874256332022","False","101379.21","101379.21"
"1762344000000","100988.07515871026","2.82141481830964E-07","0.007714009886388872","False","102058.59","102058.59"
"1762347600000","100988.07515871026","2.43715809024421E-07","0.007969345983801744","False","102660.52","102660.52"
"1762351200000","100988.07515871026","4.50067296694292E-08","0.008004802381562846","False","102974.48","102974.48"
"1762354800000","100988.07515871026","8.47250803372078E-08","0.008120187463221865","False","103190.11","103190.11"
"1762358400000","100988.07515871026","6.35527546793769E-10","0.007919746949513274","False","103714.53","103714.53"
"1762362000000","100988.07515871026","0","0.007229096230933778","False","103912.28","103912.28"
"1762365600000","100988.07515871026","0","0.0017204970708034045","False","103904.06","103904.06"
"1762369200000","100988.07515871026","0","0.0007147249329332452","False","104350.78","104350.78"
"1762372800000","100988.07515871026","0","0.0004084992939311303","False","104014.95","104014.95"
"1762376400000","100988.07515871026","0","0.00014246580359087403","False","103854.24","103854.24"
"1762380000000","100988.07515871026","-0.0000017017237890850175","-0.001754134189097582","False","103660.2","103660.2"
"1762383600000","100988.07515871026","-0.000005041687600610544","-0.007346387867570905","False","103700.58","103700.58"
"1762387200000","100988.07515871026","0.000001129560296265942","-0.0061473872993263266","False","103889.42","103889.42"
"1762390800000","100988.07515871026","2.28808847205516E-10","-0.006158857774026129","False","103673.58","103673.58"
"1762394400000","100988.07515871026","0","-0.0061583705764504185","False","103354.27","103354.27"
"1762398000000","100988.07515871026","0","-0.006184847571708467","False","103323.91","103323.91"
"1762401600000","100988.07515871026","-0.0000011890425550265315","-0.0074756525086843665","False","103633.65","103633.65"
"1762405200000","100988.07515871026","-0.00000238883758054258","-0.01008544710763578","False","104025.76","104025.76"
"1762408800000","100988.07515871026","0","-0.008206697562421246","False","103128.2","103128.2"
"1762412400000","100988.07515871026","0","-0.0026870959688592745","False","103311.55","103311.55"
"1762416000000","100988.07515871026","0","-0.0039311100796780895","False","103191.94","103191.94"
"1762419600000","100988.07515871026","0","-0.003923192855467951","False","103188.57","103188.57"
"1762423200000","100988.07515871026","0","-0.003911109596544323","False","102822.1","102822.1"
"1762426800000","100988.07515871026","0","-0.003909960720089087","False","103118.23","103118.23"
"1762430400000","100988.07515871026","0","-0.002615777150694125","False","103204.46","103204.46"
"1762434000000","100988.07515871026","2.89477907025289E-07","0.00031950081821327243","False","102527.41","102527.41"
"1762437600000","100988.07515871026","0.0000022201301842824117","0.002762032058245716","False","103274.58","103274.58"
"1762441200000","100988.07515871026","-0.0000043077509628245386","-0.001951733249240692","False","102107.02","102107.02"
"1762444800000","100988.07515871026","-0.00003369585500726794","-0.03923847694935913","False","102067.51","102067.51"
"1762448400000","100988.07515871026","-0.000012150674047253021","-0.05268831912967287","False","100847.34","100847.34"
"1762452000000","100988.07515871026","-0.000014515025936849621","-0.06870638236863835","False","101778.73","101778.73"
"1762455600000","100988.07515871026","-0.000012844668660883676","-0.0831542774510701","False","101713.21","101713.21"
