date,regime,weights,controls,realizedVol60d,turnover
2013-04-30,Expansion,"{'SPY': 0.35, 'QQQ': 0.2, 'IWM': 0.15, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1, 'DBC': 0.1, 'GLD': 0.1, 'SHY': 0.0}",[],0.11180456841365606,0.0
2013-05-31,Expansion,"{'SPY': 0.35, 'QQQ': 0.2, 'IWM': 0.15, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1, 'DBC': 0.1, 'GLD': 0.1, 'SHY': 0.0}",[],0.11052317922460662,0.0
2013-06-28,Expansion,"{'SPY': 0.2612631659311696, 'QQQ': 0.1492932376749541, 'IWM': 0.11196992825621556, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.07464661883747704, 'DBC': 0.07464661883747704, 'GLD': 0.07464661883747704, 'SHY': 0.2535338116252297}",['Vol target'],0.13396454060126037,0.5070676232504593
2013-07-31,Expansion,"{'SPY': 0.35, 'QQQ': 0.2, 'IWM': 0.15, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1, 'DBC': 0.1, 'GLD': 0.1, 'SHY': 0.0}",[],0.10149922414000559,0.5070676232504593
2013-08-30,Expansion,"{'SPY': 0.35, 'QQQ': 0.2, 'IWM': 0.15, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1, 'DBC': 0.1, 'GLD': 0.1, 'SHY': 0.0}",[],0.09988210386682017,0.0
2013-09-30,Expansion,"{'SPY': 0.35, 'QQQ': 0.2, 'IWM': 0.15, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1, 'DBC': 0.1, 'GLD': 0.1, 'SHY': 0.0}",[],0.07525279934572672,0.0
2013-10-31,Expansion,"{'SPY': 0.35, 'QQQ': 0.2, 'IWM': 0.15, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1, 'DBC': 0.1, 'GLD': 0.1, 'SHY': 0.0}",[],0.08879522492694117,0.0
2013-11-29,Expansion,"{'SPY': 0.35, 'QQQ': 0.2, 'IWM': 0.15, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1, 'DBC': 0.1, 'GLD': 0.1, 'SHY': 0.0}",[],0.08712973571439993,0.0
2013-12-31,Expansion,"{'SPY': 0.35, 'QQQ': 0.2, 'IWM': 0.15, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1, 'DBC': 0.1, 'GLD': 0.1, 'SHY': 0.0}",[],0.08679889491142906,0.0
2014-01-31,Expansion,"{'SPY': 0.35, 'QQQ': 0.2, 'IWM': 0.15, 'EFA': 0.0, 'EEM': 0.0, 'TLT': 0.0, 'IEF': 0.0, 'TIP': 0.0, 'LQD': 0.0, 'HYG': 0.1, 'DBC': 0.1, 'GLD': 0.1, 'SHY': 0.0}",[],0.08645802513923623,0.0
